metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_roll_vol_hist_funct_cvar95,per-asset-mean,36.41244323,0.09421403,36.33641172310954,36.548934774205755,36.32081302955671,36.353567588528634,36.50248904909656
B_tail_surv_funct,per-asset-mean,0.0091387,2.909e-05,0.009114395530049042,0.009191444789439193,0.009141154951158099,0.009109565891210657,0.00913693345810673
B_tail_surv_der,per-asset-mean,0.00045056,1.68e-06,0.0004501300691989795,0.0004528481974873391,0.0004513723396881896,0.0004507180262944742,0.0004477441224276912
B_tail_surv_sec_der,per-asset-mean,0.00088513,3.34e-06,0.0008840429046917487,0.0008894115631055423,0.0008869665059444413,0.0008857965967389103,0.0008794226060784023
B_tail_surv_funct_pct,per-asset-mean,18.00957457,0.06083244,17.97615817009352,18.10238782060779,18.029378863874378,17.91877170086787,18.021176270553312
B_tail_surv_der_pct,per-asset-mean,88.06065478,0.12869685,88.06775791206472,88.25548243488095,88.12273112538487,87.98389058848788,87.87341184712317
B_tail_surv_sec_der_pct,per-asset-mean,59988.92764287,237.33683142,59925.927046083394,59676.06543135746,60348.932766158934,59838.64365833673,60155.06931239691
B_tail_surv_funct_nrmse,per-asset-mean,9.68909127,0.02101387,9.671179978271947,9.726801442961525,9.690888792766472,9.6676017364643,9.68898438013774
B_tail_surv_der_nrmse,per-asset-mean,134.49614487,0.18942901,134.3816436843237,134.8366767780876,134.48377869480896,134.50628494939082,134.27234023862528
B_tail_surv_sec_der_nrmse,per-asset-mean,224.69642501,0.28329402,224.41666869215072,225.15152430907037,224.74319777929344,224.79636847865083,224.37436578442265
B_tail_surv_funct_cvar90,per-asset-mean,15.38629134,0.0262865,15.39090926434633,15.414727204485928,15.372222756743602,15.34328132812097,15.410316140150115
B_tail_surv_funct_cvar95,per-asset-mean,15.67459847,0.02840122,15.688254469370971,15.696952112788258,15.661398793732596,15.625032010052493,15.701354947578663
grid_tvd,per-asset-mean,7.96303431,0.22295714,7.722695668538412,8.217589060465494,8.157157897949219,8.04135004679362,7.676378885904947
A19_pred_score_gru,per-asset-mean,0.00385258,1.114e-05,0.003870375,0.0038522499999999998,0.0038353750000000002,0.0038505000000000006,0.003854375
A19_pred_score_mlp,per-asset-mean,0.00420648,0.00016789,0.0043247500000000005,0.003995625,0.00433825,0.004007500000000001,0.00436625
