metric,asset,seed_0,seed_1,seed_2,mean
B_acf_abs_r_sec_der_pct,0,27.36155170089898,27.690373279924408,44.929492017154814,33.327139
B_acf_abs_r_sec_der_pct,1,38.08678487031663,52.2376679716125,54.89281282819064,48.40575522
B_acf_abs_r_sec_der_pct,2,57.89519830254905,61.976428348573975,74.97434936632712,64.94865867
B_acf_abs_r_sec_der_pct,3,64.6897290844219,69.60762851633757,80.04050418880769,71.44595393
B_acf_abs_r_sec_der_pct,4,47.084955337944635,59.581103603934835,62.57633514152978,56.41413136
B_acf_abs_r_sec_der_pct,5,57.80650090994246,68.77077523621814,70.64956376262992,65.74227997
B_acf_abs_r_sec_der_pct,6,52.39296444910377,56.45456901474808,66.27355099588047,58.37369482
B_acf_abs_r_sec_der_pct,7,36.27725151928758,44.1244069532863,34.20680140806651,38.20281996
B_acf_sq_r_der,0,2.4982590538455293e-05,3.402727455461127e-05,3.1832734217909496e-05,3.028e-05
B_acf_sq_r_der,1,3.6954063436403996e-05,5.125584404365338e-05,5.8707271425516786e-05,4.897e-05
B_acf_sq_r_der,2,2.3857279025453627e-05,2.3149414130016007e-05,4.9562161197595105e-05,3.219e-05
B_acf_sq_r_der,3,7.435517746780635e-05,9.740500385427564e-05,0.00012302823564036363,9.826e-05
B_acf_sq_r_der,4,3.5707512466428785e-05,3.7593370738576785e-05,5.135600067035607e-05,4.155e-05
B_acf_sq_r_der,5,0.00010699854133690153,0.00010929551680488788,0.00011911231460245979,0.0001118
B_acf_sq_r_der,6,7.085458943479575e-05,9.710924017728108e-05,0.0001291403478445973,9.903e-05
B_acf_sq_r_der,7,3.281259262190437e-05,3.692990872446823e-05,2.660283005845437e-05,3.212e-05
B_acf_sq_r_der_nrmse,0,25.58735603982648,29.862094115365856,28.88308968918496,28.11084661
