metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_acf_abs_r_funct_nrmse,per-asset-mean,7.72138918,0.50519725,8.037651422727887,7.019404370621162,7.229771636702735,8.3285320551421,7.9915864056784764
B_acf_abs_r_der_nrmse,per-asset-mean,48.9122238,0.9533776,48.794542257530736,47.25257087183169,48.91582856875062,50.11789572566761,49.48028157547359
B_acf_abs_r_sec_der_nrmse,per-asset-mean,100.29559387,2.20658962,100.905772108229,96.17360196111,100.50200877767544,102.80754185558017,101.08904466345167
B_acf_abs_r_funct_cvar90,per-asset-mean,12.90510904,0.64942563,13.019226453376817,12.16601306194499,12.14883254577244,13.704354369967929,13.487118791278911
B_acf_abs_r_funct_cvar95,per-asset-mean,13.68587605,0.64147042,13.733817074586579,13.05556163669013,12.866530171981443,14.43196164446245,14.341509708105722
B_acf_sq_r_funct,per-asset-mean,9.12e-06,1.32e-06,1.0005690954992196e-05,8.297362281705678e-06,6.928265925992841e-06,1.050604390578701e-05,9.851559257698184e-06
B_acf_sq_r_der,per-asset-mean,5.59e-06,2.4e-07,5.8398280356793295e-06,5.43208836042656e-06,5.214469523516777e-06,5.636279872450132e-06,5.811475234320603e-06
B_acf_sq_r_sec_der,per-asset-mean,1.713e-05,6.6e-07,1.8366759827171983e-05,1.667478675671236e-05,1.6524852629810674e-05,1.6900829738053284e-05,1.7183794700032893e-05
B_acf_sq_r_funct_pct,per-asset-mean,5.18340594,0.37292218,5.402909098654999,4.782614015977865,4.689906989148133,5.608345530342141,5.433254080024577
B_acf_sq_r_der_pct,per-asset-mean,142.10252831,9.27303799,149.85136852066643,138.92872845674094,129.36921732422587,137.11489081382453,155.24843645540304
B_acf_sq_r_sec_der_pct,per-asset-mean,2460.47469334,359.30136583,2799.2368991105136,2803.424802181805,2616.115123991144,1903.3985473144394,2180.1980940948984
B_acf_sq_r_funct_nrmse,per-asset-mean,6.29576259,0.49042119,6.660714633323843,5.7438471934100646,5.655490385575469,6.788929997428791,6.629830760452533
B_acf_sq_r_der_nrmse,per-asset-mean,53.09482175,1.16474566,54.62184402942885,51.88040485741715,51.86577789673363,52.829826499698214,54.27625545059625
